INCIDENT_ID,Date,Region,CATEGORY1,CATEGORY2,LIKES
0,2022-11,ITA,N,Y,204
1,2022-6,ENG,Y,Y,88
2,2022-11,GER,Y,N,125
3,2021-12,ITA,Y,Y,237
4,2021-7,ENG,N,Y,251
5,2021-1,ENG,N,Y,100
6,2022-3,FRA,Y,Y,60
7,2021-5,ITA,N,Y,218
8,2021-12,ITA,N,N,175
9,2022-9,ENG,N,Y,139
10,2021-7,ITA,Y,Y,215
11,2022-3,ENG,N,Y,216
12,2021-6,ITA,N,N,150
13,2021-1,HUN,N,Y,142
14,2021-10,ENG,Y,N,160
15,2022-9,ITA,Y,Y,233
16,2022-1,GER,N,Y,217
17,2022-9,ITA,Y,Y,65
18,2022-1,ITA,Y,N,205
19,2021-9,GER,Y,N,30
20,2021-4,GER,Y,Y,184
21,2021-7,FRA,N,N,64
22,2021-12,ENG,N,N,93
23,2022-7,ITA,N,Y,174
24,2022-3,FRA,N,Y,253
25,2021-10,ITA,N,Y,137
26,2022-2,GER,N,Y,20
27,2021-12,GER,Y,N,34
28,2021-1,ITA,N,N,25
29,2021-1,HUN,Y,N,254
30,2021-8,HUN,Y,N,51
31,2022-3,ENG,N,N,81
32,2021-3,GER,N,Y,16
33,2022-8,ENG,Y,Y,263
34,2022-9,ITA,Y,Y,82
35,2022-11,HUN,N,Y,260
36,2022-3,HUN,Y,N,220
37,2021-3,GER,Y,Y,68
38,2022-9,ENG,N,Y,72
39,2021-9,ITA,N,N,12
40,2021-1,ITA,N,Y,199
41,2021-6,GER,Y,N,143
42,2022-3,ENG,N,N,286
43,2021-4,ITA,N,Y,111
44,2021-11,FRA,Y,Y,256
45,2021-11,HUN,Y,Y,122
46,2022-8,HUN,Y,Y,209
47,2022-5,ITA,Y,N,121
48,2021-3,HUN,N,N,149
49,2021-4,ENG,N,N,197
50,2022-8,FRA,N,Y,58
51,2021-9,ENG,Y,N,108
52,2021-7,FRA,Y,N,162
53,2021-9,HUN,Y,Y,157
54,2022-3,GER,Y,Y,273
55,2022-9,ITA,Y,N,91
56,2021-7,ITA,Y,Y,171
57,2022-11,FRA,Y,N,98
58,2022-6,FRA,N,Y,298
59,2021-3,ITA,Y,Y,198
60,2022-1,GER,N,Y,114
61,2021-2,ITA,N,N,275
62,2022-9,FRA,Y,N,242
63,2021-4,HUN,N,N,61
64,2021-8,ITA,Y,N,192
65,2021-3,FRA,N,N,21
66,2022-9,ITA,N,N,103
67,2022-5,GER,N,Y,266
68,2022-8,HUN,Y,N,271
69,2022-10,HUN,Y,N,92
70,2021-5,FRA,N,Y,213
71,2022-8,ENG,Y,Y,193
72,2021-1,ENG,N,Y,70
73,2022-2,ENG,N,N,87
74,2023-1,GER,N,Y,228
75,2021-1,ITA,Y,N,234
76,2022-11,FRA,Y,N,252
77,2022-6,GER,Y,Y,123
78,2022-3,FRA,Y,N,48
79,2022-1,ITA,Y,Y,243
80,2021-8,GER,Y,N,57
81,2021-12,ENG,Y,Y,173
82,2022-7,GER,Y,Y,133
83,2021-2,HUN,N,Y,291
84,2021-12,GER,Y,N,159
85,2021-9,ITA,Y,Y,187
86,2022-9,GER,N,N,288
87,2022-12,FRA,Y,Y,130
88,2021-6,ENG,Y,Y,226
89,2022-3,HUN,N,N,289
90,2022-9,GER,Y,N,90
91,2021-2,GER,Y,N,42
92,2022-9,FRA,Y,N,110
93,2021-9,GER,N,N,178
94,2022-10,ITA,N,N,118
95,2021-7,ITA,Y,Y,86
96,2021-8,ENG,Y,Y,281
97,2022-1,GER,Y,Y,126
98,2022-10,ENG,Y,Y,10
99,2022-2,ITA,Y,N,247
